id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,cluster
-1.7296899214208763,-0.20977305017067024,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.041191530477183644,-0.10392288770107252,-0.02718913618921806,0.7232679941564001,-0.7204058755078845,2.7877471505299654,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614128778654142,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,3.352838774516865,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,0.3484731256709303,0.44941283989299785,-0.5543731697170803,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.245655063415108,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,2
-1.7296701650512014,-0.20977305017067024,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.038296216327150544,-0.10392288770107252,-0.02718913618921806,0.7232679941564001,-0.7204058755078845,3.764616011435327,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614128778654142,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,4.5889340708539255,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,0.3484731256709303,0.44941283989299785,-0.5543731697170803,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.245655063415108,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,4
-1.7296108959421763,-0.20977305017067024,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.03844498740995864,-0.10392288770107252,-0.02718913618921806,0.7232679941564001,-0.7204058755078845,3.714420921667039,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614128778654142,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,4.525419292781271,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,0.3484731256709303,0.44941283989299785,-0.5543731697170803,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.245655063415108,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,4
-1.7294330886151008,-0.20977320448617165,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.04056211435761124,-0.10392288770107252,0.027773889473785025,0.7232679941564001,-0.7204058755078845,3.3391180987214,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614142586565023,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,3.621555143285792,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,0.3484731256709303,0.44941283989299785,-0.5543731697170803,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.245655063415108,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,2
-1.7293935758757508,-0.20977305017067024,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.040871100452674045,-0.10392288770107252,-0.02718913618921806,0.7232679941564001,-0.7204058755078845,2.89585884132361,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614128778654142,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,3.489639834981046,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,0.3484731256709303,0.44941283989299785,-0.5543731697170803,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.245655063415108,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,2
-1.7288996666338745,-0.20977305017067024,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.038479319198298945,-0.10392288770107252,-0.02718913618921806,0.7232679941564001,-0.7204058755078845,3.7028374655497776,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614128778654142,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,4.510762036302966,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,0.10010161760306857,0.20087552086305005,-0.38146953970120917,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.1254839734117365,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,4
-1.728820641155174,-0.20977305017067024,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.041111422971056244,-0.10392288770107252,-0.02718913618921806,0.7232679941564001,-0.7204058755078845,2.8147749882832582,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614128778654142,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,3.3870390396329104,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,0.10010161760306857,0.20087552086305005,-0.5543731697170803,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.1254839734117365,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,2
-1.728800884785499,-0.20977305017067024,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.03876541743446814,-0.10392288770107252,-0.02718913618921806,0.7232679941564001,-0.7204058755078845,3.6063092308733946,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614128778654142,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,4.38861823231709,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,0.10010161760306857,0.20087552086305005,-0.5543731697170803,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.1254839734117365,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,4
-1.7287021029371237,-0.20977305017067024,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.038479319198298945,-0.10392288770107252,-0.02718913618921806,0.7232679941564001,-0.7204058755078845,3.7028374655497776,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614128778654142,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,4.510762036302966,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,0.10010161760306857,0.20087552086305005,-0.38146953970120917,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.1254839734117365,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,4
-1.728465026501023,-0.20977320448617165,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.04201549339735114,-0.10392288770107252,0.027773889473785025,0.7232679941564001,-0.7204058755078845,2.7997165972649616,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614142586565023,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,3.001064619037544,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,-0.024084136430862286,0.07660686134807623,-0.5543731697170803,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,-0.11485820659500648,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,2
-1.728405757391998,-0.20977305017067024,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.17204736367519338,-0.03939483355404054,-0.10392288770107252,-0.02718913618921806,0.7232679941564001,-0.7204058755078845,3.393946435024403,-0.2772081336194677,-0.07503991948315324,-0.1317586669446255,-0.13614128778654142,-0.08937002953273612,-0.11066773566394983,-0.14881780566060024,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,4.119901863548163,-0.4807028160415566,-0.13641509671717636,-0.039556874685438566,5.0160738522547055,0.7290641481816601,-0.024084136430862286,0.07660686134807623,-0.5543731697170803,4.953391282736921,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,-0.11485820659500648,4.917693500927634,-0.12650796304403722,Normal,-1.4598250873698142,4
-1.7212539515696277,-0.20923803832726964,0.1518093884363435,1.032942061871273,-0.4092180652284968,-0.10445580785769358,-0.09949024146941698,-0.04877885570039265,-0.09096117074450283,-0.5542208333028177,-1.4430484227221307,-0.45797798765794273,-0.38671205201459036,1.2712463156508707,-0.05988952231977564,-0.0938316434486421,-0.13605548542831863,-0.08904179211235583,-0.10995831390422812,-0.14868784041065902,1.0924562065765338,2.2836313716885073,0.7012393557274552,1.1032437785968037,-0.5049874342069983,-0.4565346961421713,-0.500149944214712,-0.4091903882481009,0.4212920736533717,-0.13641509671717636,-0.039556874685438566,-0.5891498520050703,-1.3664858543808445,-0.520827152566586,-0.5447364362267932,-0.5543731697170803,-0.6142557349778534,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,-0.47537147660512097,-0.7530740174877635,-0.12650796304403722,Normal,-1.4598250873698142,113
-1.720009300280099,-0.058373494471896124,0.1518093884363435,-0.7023073777283533,-0.4092180652284968,-0.03140296200542089,-0.008793838712196378,-0.041798058737862444,-0.09247870796068552,-0.5766158384187771,-1.4430484227221307,-0.45797798765794273,-0.38991008548996237,-0.27197825096203004,-0.014438330829642838,-0.0559046199526587,-0.12647647964084344,-0.03145221556077122,0.028227620572201344,-0.11510269701552843,1.0924562065765338,0.17359763316489518,0.03749601456251325,1.1032437785968037,-0.39508713976646564,-0.2718558289292423,-0.48272053104465407,-0.1991030453923949,-0.12842155010920256,-0.13641509671717636,-0.039556874685438566,0.6253152839178809,-1.3664858543808445,1.0935876498745158,1.1950247969828414,-0.5543731697170803,-0.34043702918860214,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.966681603435337,0.7343404135720131,-0.12650796304403722,Normal,-1.4598250873698142,14
-1.7191202636447214,-0.04417924602088113,0.1518093884363435,-0.7023073777283533,-0.4092180652284968,-0.03140296200542089,-0.008793838712196378,-0.041798058737862444,-0.09247870796068552,-0.5766332693689946,-1.4430484227221307,-0.45797798765794273,-0.38991544369986636,-0.27242653742860695,-0.014438330829642838,-0.0559046199526587,-0.12475642127827634,-0.025487387902089525,0.02112361095971745,-0.11525080051343933,1.0924562065765338,0.17360034998598858,0.03200139291676816,1.1032437785968037,-0.5054915061915897,-0.45874669505077287,-0.4987674411870587,-0.1991030453923949,-0.12842155010920256,-0.13641509671717636,-0.039556874685438566,0.6253152839178809,-1.3664858543808445,1.0935876498745158,1.1950247969828414,-0.5543731697170803,-0.34043702918860214,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.966681603435337,0.7343404135720131,-0.12650796304403722,Normal,-1.4598250873698142,14
-1.7188239180995954,-0.14001380186369666,0.1518093884363435,-0.7023073777283533,-0.4092180652284968,-0.03140296200542089,-0.008793838712196378,-0.041798058737862444,-0.09247870796068552,-0.5763778534768854,-1.4430484227221307,-0.45797798765794273,-0.38983692982496115,-0.26585778872506344,-0.014438330829642838,-0.0559046199526587,-0.13199202906900231,-0.06081293124436892,-0.05612000052252923,-0.12442688820406883,1.0924562065765338,-0.23598736784728083,0.16688922527835479,1.1032437785968037,-0.49762798323196433,-0.4601522360239468,-0.48185646665237075,-0.1991030453923949,-0.12842155010920256,-0.13641509671717636,-0.039556874685438566,0.43847449377588843,-1.3664858543808445,1.0935876498745158,1.0707561374678676,-0.5543731697170803,-0.34043702918860214,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.966681603435337,0.7343404135720131,-0.12650796304403722,Normal,-1.4598250873698142,14
-1.7156628989515863,0.061064697520621485,0.1518093884363435,-0.7023073777283533,-0.4092180652284968,-0.03140296200542089,-0.008793838712196378,-0.041798058737862444,-0.09247870796068552,-0.5767055169529415,-1.4430484227221307,-0.45797798765794273,-0.3899376523351091,-0.27428459069054345,-0.014438330829642838,-0.0559046199526587,-0.11999651709134564,0.021685846631833275,0.06246535972938514,-0.09638721346315933,1.0924562065765338,0.10895313901806279,0.2650215298750051,1.1032437785968037,-0.49673325545931457,-0.4579402371153452,-0.4824736555040018,-0.1991030453923949,-0.12842155010920256,-0.13641509671717636,-0.039556874685438566,0.5318948888468846,-1.3664858543808445,1.0935876498745158,1.0707561374678676,-0.5543731697170803,-0.24916412725885176,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.8465105134319656,0.6413770116307771,-0.12650796304403722,Normal,-1.4598250873698142,14
-1.7143787349227078,-0.18757538255434636,0.1518093884363435,4.069628581170619,-0.4092180652284968,0.3046401289150332,0.35399177231668577,-0.01669007753164724,-0.04816383677619444,-0.5718179381200024,-1.4430484227221307,-0.45797798765794273,-0.38825045257118085,-0.09640977283322888,0.13706564080413328,0.1906210327712331,-0.13581174583807892,-0.08677902768333563,-0.10556701547762412,-0.08945811512709193,1.0924562065765338,-0.31149301101552107,-0.3113217417802377,1.1032437785968037,-0.5135440561454367,-0.4725947298848303,-0.49970556824153767,-0.1991030453923949,0.05352591691080432,-0.13641509671717636,-0.039556874685438566,-0.7759906421470628,-1.3664858543808445,-0.14826989046479316,-0.5447364362267932,-0.5543731697170803,-0.7055286369076037,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,-0.23502929659837798,-0.7530740174877635,-0.12650796304403722,Normal,-1.4598250873698142,75
-1.713055058154479,-0.20185820810317265,0.1518093884363435,1.4667544217711797,-0.4092180652284968,-0.08984523868723909,-0.08135096091797288,-0.04459037752287454,-0.09818687547109753,-0.5748157087289844,-1.4430484227221307,-0.45797798765794273,-0.38921009217300556,-0.22942017346464227,-0.04473912515639804,-0.0938316434486421,-0.13513808396308172,-0.08365379106606953,-0.09766323649941903,-0.14523422220876192,1.0924562065765338,-0.20638176477956574,-0.2030015347027667,1.1032437785968037,-0.513178603956608,-0.4725025632636385,-0.49908837938990674,-0.023215967652734208,-0.16326255443218257,1.150737648990536,-0.03802573008021256,-0.7759906421470628,-1.3664858543808445,-0.396641398532655,-0.5447364362267932,-0.5543731697170803,-0.6142557349778534,-0.11859016079117787,-0.11859016079117787,1.236347180134712,-0.5955425666084926,-0.7530740174877635,-0.12650796304403722,Normal,-1.4598250873698142,159
-1.7112177157746986,0.1558566978358875,0.1518093884363435,-0.7023073777283533,-0.4092180652284968,-0.03140296200542089,-0.008793838712196378,-0.041798058737862444,-0.09247870796068552,-0.5767349884950441,-1.4430484227221307,-0.45797798765794273,-0.38994671177553014,-0.27504253545711704,-0.014438330829642838,-0.0559046199526587,-0.11098060757518945,0.06058052515314778,-0.10206688062005503,-0.08591556730666022,1.0924562065765338,0.10161887166035449,0.3000098747558295,1.1032437785968037,-0.5051764612012201,-0.4580784870471329,-0.49886619140331956,-0.1991030453923949,-0.12842155010920256,-0.13641509671717636,-0.039556874685438566,0.43847449377588843,-1.3664858543808445,1.2177734039084467,0.9464874779528932,-0.5543731697170803,-0.43170993111835254,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.8465105134319656,0.6413770116307771,-0.12650796304403722,Normal,-1.4598250873698142,14
-1.7096569625703693,-0.20819841479424706,0.1518093884363435,1.4667544217711797,-0.4092180652284968,-0.08984523868723909,-0.08135096091797288,-0.04459037752287454,-0.09818687547109753,-0.5667574403066254,-1.4430484227221307,-0.45797798765794273,-0.38614320574785577,-0.03721107777499131,-0.04473912515639804,-0.0938316434486421,-0.13594797703418882,-0.08827342883438402,-0.10851565170600853,-0.14835535667265493,1.0924562065765338,1.9964324500483788,0.4147570949289033,1.1032437785968037,-0.5142119515250203,-0.4735163960967475,-0.5000265064443858,-0.023215967652734208,-0.16326255443218257,1.150737648990536,-0.03802573008021256,-0.7759906421470628,-1.3664858543808445,-0.396641398532655,-0.5447364362267932,-0.5543731697170803,-0.7055286369076037,-0.11859016079117787,-0.11859016079117787,1.236347180134712,1.2070237834420805,-0.7530740174877635,-0.12650796304403722,Normal,-1.4598250873698142,35
-1.7055871504173077,-0.20643628608360645,0.1518093884363435,-0.7023073777283533,-0.4092180652284968,-0.03140296200542089,-0.008793838712196378,-0.041798058737862444,-0.09247870796068552,-0.567596872329447,-1.4430484227221307,-0.45797798765794273,-0.38713768943904303,-0.04002977931621791,-0.014438330829642838,-0.0559046199526587,-0.13594678955385292,-0.08810785331737132,-0.10880490879992763,-0.14819472581624263,1.0924562065765338,1.1067620201465587,1.1113323117687681,1.1032437785968037,-0.5145900055134638,-0.4739541875474083,-0.5002980695391035,-0.1991030453923949,-0.12842155010920256,-0.13641509671717636,-0.039556874685438566,0.7187356789888771,-1.3664858543808445,-0.14826989046479316,-0.29619911719684544,-0.5543731697170803,-0.5229828330481029,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,0.1254839734117365,-0.19529360584034722,-0.12650796304403722,Normal,-1.4598250873698142,46
